movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole,length(um)
CDCssbGFPmcherry01_138_3,6,-6,0,94,556,301.75,94,560.75,280.75,94,560.75,280.75,94,560.75,280.75,94,4,0,0,21.53050162,2.303174949
CDCssbGFPmcherry01_138_3,6,-6,0,97,563.25,304.75,97,560,282,97,560,282,97,560,282,97,4,0,0,22.98097039,2.458335446
CDCssbGFPmcherry01_138_3,6,-6,0,100,560.25,307.75,100,560.25,282.75,100,560.25,282.75,100,560.25,282.75,100,4,0,0,25,2.674316406
CDCssbGFPmcherry01_138_3,6,-6,0,103,554,311,103,558.5,286.5,103,558.5,286.5,103,558.5,286.5,103,4,0,0,24.90983741,2.664671475
CDCssbGFPmcherry01_138_3,6,-6,0,106,556.75,310.5,106,560.75,285.5,106,560.75,285.5,106,560.75,285.5,106,4,0,0,25.3179778,2.708331336
CDCssbGFPmcherry01_138_3,6,-6,0,109,559,310.75,109,561,287.5,109,561,287.5,109,561,287.5,109,4,0,0,23.33586296,2.496299247
CDCssbGFPmcherry01_138_3,6,-6,0,112,557.5,312.5,112,560.25,287.25,112,560.25,287.25,112,560.25,287.25,112,4,0,0,25.39931101,2.717031766
CDCssbGFPmcherry01_138_3,6,-6,0,115,559.5,315.5,115,558.75,287.75,115,558.75,287.75,115,558.75,287.75,115,4,0,0,27.76013328,2.969575195
CDCssbGFPmcherry01_138_3,6,-6,0,118,559.25,315,118,559.5,286.25,118,559.5,286.25,118,559.5,286.25,118,4,0,0,28.75108694,3.07558014
CDCssbGFPmcherry01_138_3,6,-6,0,121,558.25,317.25,121,562.25,283,121,562.25,283,121,562.25,283,121,4,0,0,34.48278556,3.688715166
CDCssbGFPmcherry01_138_3,6,-6,0,124,564,319.5,124,562.25,287.5,124,562.25,301.25,124,562.25,287.5,124,4,0,0,32.04781584,3.428239987
CDCssbGFPmcherry01_138_3,6,-6,0,127,562.5,318.75,127,563.5,284.5,127,560.75,298.5,127,563.5,284.5,127,4,0,0,34.26459543,3.665374788
CDCssbGFPmcherry01_138_3,6,-6,0,130,564.25,317.5,130,561.5,282.75,130,562,296.5,130,561.5,282.75,130,4,0,0,34.85864312,3.728921648
CDCssbGFPmcherry01_138_3,6,-6,0,133,558.75,321.75,133,560.75,284.25,133,559,304.75,133,560.75,284.25,133,4,0,0,37.55329546,4.017175766
CDCssbGFPmcherry01_138_3,6,-6,0,136,560,322.75,136,560.75,286,136,561.5,300.5,136,560.75,286,136,4,0,0,36.75765226,3.9320637
CDCssbGFPmcherry01_138_3,6,-6,0,139,562.25,322.25,139,562,286.25,139,561,311,139,562,286.25,139,4,0,0,36.00086805,3.851108483
CDCssbGFPmcherry01_138_3,6,-6,0,142,559.75,324.25,142,564.75,284.75,142,564.75,284.75,142,564.75,284.75,142,4,0,0,39.8151981,4.2591375
CDCssbGFPmcherry01_138_3,6,-6,0,145,558.75,326.25,145,560.25,286.5,145,560.25,286.5,145,560.25,286.5,145,4,0,0,39.77829182,4.255189537
CDCssbGFPmcherry01_138_3,6,-6,0,148,556,325.25,148,562.5,285.25,148,562.5,285.25,148,562.5,285.25,148,4,0,0,40.52468384,4.335033074
CDCssbGFPmcherry01_138_3,6,-6,0,151,556.75,326.25,151,563.5,285.25,151,563.5,285.25,151,563.5,285.25,151,4,0,0,41.55192535,4.444919827
CDCssbGFPmcherry01_140,1,-1,1,64,590,280.33334,64,606.6667,296.33334,64,606.6667,296.33334,64,606.6667,296.33334,64,0,2,4,23.10365531,2.471459378
CDCssbGFPmcherry01_140,1,-1,1,67,583.3333,287.66666,67,605.3333,295.66666,67,605.3333,295.66666,67,605.3333,295.66666,67,0,2,4,23.40939982,2.50416568
CDCssbGFPmcherry01_140,1,-1,1,70,584,283.66666,70,604,294.33334,70,604,294.33334,70,604,294.33334,70,0,2,4,22.66667294,2.424714213
CDCssbGFPmcherry01_140,1,-1,1,73,589.3333,294.33334,73,616,301.66666,73,592.6667,295.66666,73,616,301.66666,73,0,2,4,27.65665329,2.958505665
CDCssbGFPmcherry01_140,1,-1,1,76,590.6667,309,76,620,315,76,608,313,76,620,315,76,0,2,4,29.94064944,3.2028308
CDCssbGFPmcherry01_140,1,-1,1,79,589.3333,314.33334,79,620,320.33334,79,600.6667,317,79,620,320.33334,79,0,2,4,31.24814377,3.342696942
CDCssbGFPmcherry01_140,1,-1,1,82,589.3333,318.33334,82,620.6667,320.33334,82,601.3333,317,82,620.6667,320.33334,82,0,2,4,31.39716477,3.358638114
CDCssbGFPmcherry01_140,1,-1,1,85,584.6667,316.33334,85,614.6667,323,85,601.3333,319,85,614.6667,323,85,0,2,4,30.73181341,3.287463712
CDCssbGFPmcherry01_140,1,-1,1,88,582.6667,317,88,615.3333,321.66666,88,603.3333,319,88,615.3333,321.66666,88,0,2,4,32.99824952,3.529910403
CDCssbGFPmcherry01_140,1,-1,1,91,581.3333,315,91,617.3333,324.33334,91,617.3333,324.33334,91,617.3333,324.33334,91,0,2,4,37.19020349,3.978334854
CDCssbGFPmcherry01_140,1,-1,1,94,580,320.33334,94,617.3333,325.66666,94,614.6667,324.33334,94,617.3333,325.66666,94,0,2,4,37.71232678,4.034187769
CDCssbGFPmcherry01_140,1,-1,1,97,580.6667,325.66666,97,618,325.66666,97,614.6667,325.66666,97,618,325.66666,97,0,2,4,37.3333,3.993642268
CDCssbGFPmcherry01_140,1,-1,1,100,578.6667,329,100,619.3333,325.66666,100,616.6667,325.66666,100,619.3333,325.66666,100,0,2,4,40.8029841,4.364803592
CDCssbGFPmcherry01_140,2,-2,1,103,581.3333,337,103,602.6667,325,103,602.6667,325,103,602.6667,325,103,1,3,5,24.47680444,2.618348787
CDCssbGFPmcherry01_140,2,-2,1,106,592.3333,346,106,602.6667,324.66666,106,592,342.33334,106,602.6667,324.66666,106,1,3,5,23.70423066,2.535704518
CDCssbGFPmcherry01_140,2,-2,1,109,599.6667,349.33334,109,600.3333,325.33334,109,599.6667,345.66666,109,600.3333,325.33334,109,1,3,5,24.00925562,2.568333848
CDCssbGFPmcherry01_140,2,-2,1,112,605,351,112,596.3333,327.33334,112,596.3333,327.33334,112,596.3333,327.33334,112,1,3,5,25.20362046,2.696098228
CDCssbGFPmcherry01_140,2,-2,1,115,611,354,115,599,334.33334,115,599,334.33334,115,599,334.33334,115,1,3,5,23.03860924,2.464501227
CDCssbGFPmcherry01_140,2,-2,1,118,613.6667,353.66666,118,596.6667,334.66666,118,596.6667,334.66666,118,596.6667,334.66666,118,1,3,5,25.49509757,2.727278308
CDCssbGFPmcherry01_140,2,-2,1,121,621.6667,353,121,596.3333,340.33334,121,596.3333,340.33334,121,596.3333,340.33334,121,1,3,5,28.32358436,3.029849054
CDCssbGFPmcherry01_140,2,-2,1,124,622.3333,354,124,597,340.66666,124,597,340.66666,124,597,340.66666,124,1,3,5,28.62785435,3.062397623
CDCssbGFPmcherry01_140,2,-2,1,127,625.6667,356.33334,127,598,345,127,598,345,127,598,345,127,1,3,5,29.89800803,3.198269336
CDCssbGFPmcherry01_140,2,-2,1,130,633.3333,356,130,603.3333,349.33334,130,606,349,130,603.3333,349.33334,130,1,3,5,30.73181341,3.287463712
CDCssbGFPmcherry01_140,2,-2,1,133,634.6667,355,133,603,349.33334,133,617.3333,349,133,605.6667,348.33334,133,1,3,5,32.16972061,3.441280464
CDCssbGFPmcherry01_140,2,-2,1,136,634.6667,355,136,599.3333,351.33334,136,604,349,136,599.3333,351.33334,136,1,3,5,35.52314106,3.800004758
CDCssbGFPmcherry01_140,2,-2,1,139,636.3333,358,139,600,353,139,600,353,139,600,353,139,1,3,5,36.67572343,3.923299555
CDCssbGFPmcherry01_140,2,-2,1,142,634.3333,360,142,597.6667,353,142,597.6667,353,142,597.6667,353,142,1,3,5,37.3288033,3.993161244
CDCssbGFPmcherry01_140,2,-2,1,145,635,360,145,597,353,145,597,353,145,597,353,145,1,3,5,38.63935817,4.133354779
CDCssbGFPmcherry01_140,2,-2,1,148,632.6667,361,148,597.6667,354.66666,148,629,361,148,597.6667,354.66666,148,1,3,5,35.56840164,3.804846402
CDCssbGFPmcherry01_140,2,-2,1,151,635.6667,356.66666,151,596.6667,354.66666,151,632,357,151,596.6667,354.66666,151,1,3,5,39.05124838,4.177415769
CDCssbGFPmcherry01_140,3,-3,1,154,635,366.66666,154,615.6667,356.66666,154,630.3333,365.66666,154,615.6667,356.66666,154,2,0,0,21.76640735,2.328410411
CDCssbGFPmcherry01_140,3,-3,1,157,637.3333,367.66666,157,620,355.33334,157,635,366,157,620,355.33334,157,2,0,0,21.27331829,2.275663365
CDCssbGFPmcherry01_140,3,-3,1,160,642.3333,368.66666,160,625.6667,352.33334,160,640,366.66666,160,625.6667,352.33334,160,2,0,0,23.33565722,2.496277238
CDCssbGFPmcherry01_140,3,-3,1,163,636.6667,374.33334,163,627.6667,354.66666,163,627.6667,354.66666,163,627.6667,354.66666,163,2,0,0,21.62818305,2.313624191
CDCssbGFPmcherry01_140,3,-3,1,166,629.3333,377.33334,166,629.3333,353.66666,166,629.3333,353.66666,166,629.3333,353.66666,166,2,0,0,23.66668,2.531687624
CDCssbGFPmcherry01_140,3,-3,1,169,624.6667,380,169,631.6667,353,169,631.6667,353,169,631.6667,353,169,2,0,0,27.89265136,2.983751006
CDCssbGFPmcherry01_140,3,-3,1,172,627,378.33334,172,631.3333,352,172,627.6667,376.66666,172,630,362,172,2,0,0,26.68749303,2.854832018
CDCssbGFPmcherry01_140,3,-3,1,175,625,378,175,631,353,175,624.6667,374.66666,175,626.3333,359.66666,175,2,0,0,25.70992026,2.750258462
CDCssbGFPmcherry01_140,3,-3,1,178,626.6667,380.33334,178,630,350.66666,178,626.6667,374,178,626.6667,359.33334,178,2,0,0,29.85335477,3.193492658
CDCssbGFPmcherry01_140,3,-3,1,181,624,381.66666,181,631,351.33334,181,626.3333,364,181,631,351.33334,181,2,0,0,31.13053649,3.330116179
CDCssbGFPmcherry01_140,3,-3,1,184,637,378,184,625.3333,347.33334,184,628.6667,362,184,625.3333,347.33334,184,2,0,0,32.81091167,3.509870375
CDCssbGFPmcherry01_140,3,-3,1,187,632.6667,379.66666,187,628.6667,349.66666,187,628.6667,363,187,628.6667,349.66666,187,2,0,0,30.2654919,3.237580061
CDCssbGFPmcherry01_140,3,-3,1,190,635.3333,381.66666,190,629.6667,348.66666,190,629.6667,348.66666,190,629.6667,348.66666,190,2,0,0,33.48298606,3.581763958
CDCssbGFPmcherry01_140,3,-3,1,193,637,382.66666,193,626.6667,346,193,626.6667,346,193,626.6667,346,193,2,0,0,38.09489525,4.075112134
CDCssbGFPmcherry01_140,3,-3,1,196,637.6667,381.66666,196,624.3333,346,196,632.3333,364.66666,196,624.3333,346,196,2,0,0,38.07742364,4.07324315
CDCssbGFPmcherry01_140,3,-3,1,199,639.6667,380.33334,199,623,344,199,629,360.66666,199,623,344,199,2,0,0,39.97362236,4.276084564
CDCssbGFPmcherry01_140,3,-3,1,202,642.3333,380.66666,202,624.3333,344.66666,202,632.3333,361.33334,202,624.3333,344.66666,202,2,0,0,40.24922359,4.305566359
CDCssbGFPmcherry01_140,3,-3,1,205,642.3333,381.33334,205,623.6667,342.33334,205,632,361.33334,205,623.6667,342.33334,205,2,0,0,43.23704379,4.625181423
CDCssbGFPmcherry01_140,3,-3,1,208,643.6667,382.66666,208,624,342,208,630.3333,358.33334,208,624,342,208,2,0,0,45.17251736,4.832224171
CDCssbGFPmcherry01_140,3,-3,1,211,644.3333,383,211,624.3333,342,211,630.6667,359,211,624.3333,342,211,2,0,0,45.61797891,4.879876377
CDCssbGFPmcherry01_140,3,-3,1,214,646.6667,385.33334,214,625.3333,344,214,625.3333,344,214,625.3333,344,214,2,0,0,46.51407261,4.9757339
CDCssbGFPmcherry01_140,3,-3,1,217,647,387,217,627,344.33334,217,627,344.33334,217,627,344.33334,217,2,0,0,47.12158609,5.040721231
CDCssbGFPmcherry01_140,4,-4,0,103,618.75,326.75,103,604.25,323.5,103,616.25,327.25,103,604.25,323.5,103,1,0,0,14.8597611,1.589588116
CDCssbGFPmcherry01_140,4,-4,0,106,622,325.75,106,603.25,324,106,619.5,325.25,106,603.25,324,106,1,0,0,18.83148959,2.014454463
CDCssbGFPmcherry01_140,4,-4,0,109,622.75,326.75,109,600.75,325,109,600.75,325,109,600.75,325,109,1,0,0,22.06949252,2.360832237
CDCssbGFPmcherry01_140,4,-4,0,112,623.75,328.75,112,599,325,112,599,325,112,599,325,112,1,0,0,25.0324789,2.67779076
CDCssbGFPmcherry01_140,4,-4,0,115,626.5,330,115,601.5,328.25,115,601.5,328.25,115,601.5,328.25,115,1,0,0,25.06117515,2.680860475
CDCssbGFPmcherry01_140,4,-4,0,118,627,330.5,118,599.25,330.75,118,611,330.75,118,599.25,330.75,118,1,0,0,27.7511261,2.968611673
CDCssbGFPmcherry01_140,4,-4,0,121,627.75,329.5,121,599,334,121,622.75,329.5,121,599,334,121,1,0,0,29.10004296,3.112908892
CDCssbGFPmcherry01_140,4,-4,0,124,628.75,328.5,124,598,336,124,622.75,328.5,124,598,336,124,1,0,0,31.65142177,3.385836661
CDCssbGFPmcherry01_140,4,-4,0,127,629.5,331.25,127,598,340,127,611.25,336.75,127,598,340,127,1,0,0,32.69269796,3.497224741
CDCssbGFPmcherry01_140,4,-4,0,130,632.25,330.25,130,602,346.25,130,612.5,338.25,130,602,346.25,130,1,0,0,34.22079046,3.660688854
CDCssbGFPmcherry01_140,4,-4,0,133,632.75,330,133,603,346.75,133,603,346.75,133,603,346.75,133,1,0,0,34.14125071,3.652180276
CDCssbGFPmcherry01_140,4,-4,0,136,632.5,331.5,136,603,347.25,136,603,347.25,136,603,347.25,136,1,0,0,33.4411797,3.577291821
CDCssbGFPmcherry01_140,4,-4,0,139,635.25,334.25,139,600,349.25,139,629,334.25,139,600,349.25,139,1,0,0,38.30877837,4.09799178
CDCssbGFPmcherry01_140,5,-5,0,154,594.25,356.25,154,614.75,356.25,154,614.75,356.25,154,614.75,356.25,154,2,0,0,20.5,2.192939453
CDCssbGFPmcherry01_140,5,-5,0,157,597.25,359.25,157,619,355.75,157,619,355.75,157,619,355.75,157,2,0,0,22.02980935,2.356587223
CDCssbGFPmcherry01_140,5,-5,0,160,603,364.25,160,625.25,352,160,614.75,358.25,160,625.25,352,160,2,0,0,25.39931101,2.717031766
CDCssbGFPmcherry01_140,5,-5,0,163,605.5,367,163,626.5,352.25,163,615.25,360.5,163,626.5,352.25,163,2,0,0,25.6624726,2.74518286
CDCssbGFPmcherry01_140,5,-5,0,166,605.5,368.75,166,627.5,352.25,166,615,362.75,166,627.5,352.25,166,2,0,0,27.5,2.941748047
CDCssbGFPmcherry01_140,5,-5,0,169,606.5,371.5,169,629,352.25,169,614.5,362.25,169,629,352.25,169,2,0,0,29.61101991,3.167569454
CDCssbGFPmcherry01_140,5,-5,0,172,609.25,372,172,630.25,350.25,172,627.5,352.25,172,630.25,350.25,172,2,0,0,30.23346656,3.234154226
CDCssbGFPmcherry01_140,5,-5,0,175,608,373.5,175,629.75,351,175,619.5,359.75,175,629.75,351,175,2,0,0,31.29396907,3.347598996
CDCssbGFPmcherry01_140,5,-5,0,178,609.25,374.5,178,629.5,348.75,178,617.25,359.5,178,629.5,348.75,178,2,0,0,32.75858666,3.50427303
CDCssbGFPmcherry01_140,5,-5,0,181,607.5,376,181,630.5,350,181,616.75,361,181,630.5,350,181,2,0,0,34.71310992,3.713353575
CDCssbGFPmcherry01_140,5,-5,0,184,620.5,381.75,184,627.25,347.5,184,626.25,351.25,184,627.25,347.5,184,2,0,0,34.90880978,3.734288109
CDCssbGFPmcherry01_140,5,-5,0,187,614,381.5,187,628.25,346.75,187,619,362.75,187,628.25,346.75,187,2,0,0,37.55828803,4.017709835
CDCssbGFPmcherry01_140,5,-5,0,190,616.75,382.25,190,630.5,347,190,621,364.75,190,628.25,350,190,2,0,0,37.83682069,4.047505213
CDCssbGFPmcherry01_140,5,-5,0,193,619.5,383.25,193,631,345.75,193,621,371,193,626,355.5,193,2,0,0,39.22371731,4.195865229
CDCssbGFPmcherry01_140,5,-5,0,196,621.5,385.75,196,629,345.5,196,624,354.5,196,629,345.5,196,2,0,0,40.94279546,4.379759585
CDCssbGFPmcherry01_140,5,-5,0,199,621.75,384.75,199,627,343.25,199,621.75,359.5,199,627,343.25,199,2,0,0,41.83076021,4.474747533
CDCssbGFPmcherry01_140,5,-5,0,202,624.25,386.25,202,630.25,341,202,622.75,370.5,202,630.25,341,202,2,0,0,45.64605678,4.882879941
CDCssbGFPmcherry01_140,5,-5,0,205,625.5,386.75,205,632.25,341,205,623.5,382.25,205,632.25,341,205,2,0,0,46.24527003,4.946979374
CDCssbGFPmcherry01_140,5,-5,0,208,629.75,385.75,208,630.5,338.75,208,624,371,208,630.5,338.75,208,2,0,0,47.00598366,5.028354932
CDCssbGFPmcherry01_140,5,-5,0,211,627.25,390,211,631,339,211,627,375,211,631,339,211,2,0,0,51.1376818,5.470333657
CDCssbGFPmcherry01_140,5,-5,0,214,629.5,390,214,632.75,337,214,628.75,380,214,632.75,337,214,2,0,0,53.09955273,5.680200201
CDCssbGFPmcherry01_140,5,-5,0,217,630,392.25,217,634,342,217,628.5,382,217,634,342,217,2,0,0,50.40895258,5.392379556
CDCssbGFPmcherry01_140,5,-5,0,220,631.5,392.25,220,630.5,339.25,220,629.25,382,220,630.5,339.25,220,2,0,0,53.00943312,5.670559867
CDCssbGFPmcherry01_140,6,-6,0,64,615.1667,288.83334,64,607,296.83334,64,607,296.83334,64,607,296.83334,64,0,7,0,11.43219091,1.222931828
CDCssbGFPmcherry01_140,6,-6,0,67,608.5,283.83334,67,605.8333,296.5,67,605.8333,296.5,67,605.8333,296.5,67,0,7,0,12.94432557,1.38468889
CDCssbGFPmcherry01_140,6,-6,0,70,609.3333,282.66666,70,606,296,70,606,296,70,606,296,70,0,7,0,13.7436838,1.470198363
CDCssbGFPmcherry01_140,6,-6,0,73,612.8333,275.83334,73,616.1667,295.83334,73,613.1667,289.16666,73,616.1667,295.83334,73,0,7,0,20.27588606,2.16896539
CDCssbGFPmcherry01_140,6,-6,0,76,612.5,289.83334,76,616.3333,313,76,616.3333,313,76,616.3333,313,76,0,7,0,23.48165932,2.511895471
CDCssbGFPmcherry01_140,6,-6,0,79,611,291.83334,79,617.1667,318.16666,79,617.1667,318.16666,79,617.1667,318.16666,79,0,7,0,27.04573776,2.893154408
CDCssbGFPmcherry01_140,6,-6,0,82,612.1667,293.66666,82,616.8333,321.16666,82,616.8333,321.16666,82,616.8333,321.16666,82,0,7,0,27.89313814,2.983803078
CDCssbGFPmcherry01_140,6,-6,0,85,611.3333,292.5,85,612,322,85,612,322,85,612,322,85,0,7,0,29.50753275,3.156499158
CDCssbGFPmcherry01_140,6,-6,0,88,612,293,88,609.8333,324,88,609.8333,324,88,609.8333,324,88,0,7,0,31.07562693,3.324242357
CDCssbGFPmcherry01_140,6,-6,0,91,612.3333,294.16666,91,609.1667,325.16666,91,609.1667,325.16666,91,609.1667,325.16666,91,0,7,0,31.16131184,3.3334083
CDCssbGFPmcherry01_140,6,-6,0,94,612.1667,294.33334,94,610,327,94,611.3333,310.33334,94,610,327,94,0,7,0,32.73843711,3.502117579
CDCssbGFPmcherry01_140,6,-6,0,97,612.6667,295.33334,97,610.1667,329.83334,97,611,312.16666,97,610.1667,329.83334,97,0,7,0,34.59046111,3.700233506
CDCssbGFPmcherry01_140,6,-6,0,100,613.6667,296.66666,100,610,330.33334,100,610,330.33334,100,610,330.33334,100,0,7,0,33.86576488,3.622710825
CDCssbGFPmcherry01_140,6,-6,0,103,612.5,295.83334,103,610.3333,332,103,610.3333,332,103,610.3333,332,103,0,7,0,36.23150403,3.875780226
CDCssbGFPmcherry01_140,6,-6,0,106,609.6667,294.83334,106,614,331.83334,106,614,331.83334,106,614,331.83334,106,0,7,0,37.25288565,3.985040131
CDCssbGFPmcherry01_140,6,-6,0,109,610.5,294,109,611.8333,332.5,109,611.8333,332.5,109,611.8333,332.5,109,0,7,0,38.52307995,4.120916189
CDCssbGFPmcherry01_140,6,-6,0,112,611,295.33334,112,610.8333,335.66666,112,610.8333,335.66666,112,610.8333,335.66666,112,0,7,0,40.33366449,4.314599227
CDCssbGFPmcherry01_140,6,-6,0,115,609.8333,297.66666,115,614.8333,338.33334,115,614.8333,338.33334,115,614.8333,338.33334,115,0,7,0,40.972904,4.382980375
CDCssbGFPmcherry01_140,6,-6,0,118,606.5,296.5,118,613.3333,338,118,613.3333,338,118,613.3333,338,118,0,7,0,42.05881583,4.499143248
CDCssbGFPmcherry01_140,7,-7,1,121,604,298.5,121,607.5,318.5,121,607.5,318.5,121,607.5,318.5,121,6,0,0,20.3039405,2.171966448
CDCssbGFPmcherry01_140,7,-7,1,124,606.6667,297.5,124,608,319.16666,124,608,319.16666,124,608,319.16666,124,6,0,0,21.70764484,2.322124429
CDCssbGFPmcherry01_140,7,-7,1,127,606.6667,301.33334,127,606.8333,322.16666,127,606.8333,322.16666,127,606.8333,322.16666,127,6,0,0,20.83398612,2.228666836
CDCssbGFPmcherry01_140,7,-7,1,130,605.6667,302.33334,130,606.8333,325.83334,130,606.8333,325.83334,130,606.8333,325.83334,130,6,0,0,23.52893868,2.516953069
CDCssbGFPmcherry01_140,7,-7,1,133,612,300.5,133,606.8333,325.66666,133,606.8333,325.66666,133,606.8333,325.66666,133,6,0,0,25.69154656,2.748292979
CDCssbGFPmcherry01_140,7,-7,1,136,614.8333,301.66666,136,605.1667,324.33334,136,605.1667,324.33334,136,605.1667,324.33334,136,6,0,0,24.64186555,2.636005813
CDCssbGFPmcherry01_140,7,-7,1,139,620,305.16666,139,605.1667,326.5,139,605.1667,326.5,139,605.1667,326.5,139,6,0,0,25.98342134,2.779515599
CDCssbGFPmcherry01_140,7,-7,1,142,623.1667,305.33334,142,604.1667,326.83334,142,612.8333,318.66666,142,604.1667,326.83334,142,6,0,0,28.69233347,3.069295125
CDCssbGFPmcherry01_140,7,-7,1,145,623,304.83334,145,605.8333,326.5,145,611.1667,319.33334,145,605.8333,326.5,145,6,0,0,27.64307769,2.957053447
CDCssbGFPmcherry01_140,7,-7,1,148,625.5,306.66666,148,604.6667,328.66666,148,611.3333,322,148,604.6667,328.66666,148,6,0,0,30.29895029,3.241159194
CDCssbGFPmcherry01_140,7,-7,1,151,627,306.5,151,601.3333,327.66666,151,610.3333,320,151,601.3333,327.66666,151,6,0,0,33.26870879,3.558842149
CDCssbGFPmcherry01_140,7,-7,1,154,625.6667,306.5,154,600.6667,327.66666,154,609.8333,316.33334,154,600.6667,327.66666,154,6,0,0,32.7570984,3.504113827
CDCssbGFPmcherry01_140,7,-7,1,157,626,305.33334,157,600,329.5,157,607.5,323,157,600,329.5,157,6,0,0,35.49686543,3.797193984
CDCssbGFPmcherry01_140,7,-7,1,160,624.3333,303.16666,160,600.6667,331,160,606.5,320.66666,160,600.6667,331,160,6,0,0,36.53495273,3.908240939
CDCssbGFPmcherry01_140,7,-7,1,163,625.8333,305.33334,163,602.5,331.5,163,610,321.5,163,602.5,331.5,163,6,0,0,35.05904996,3.7503597
CDCssbGFPmcherry01_140,7,-7,1,166,629.1667,306.5,166,600.5,333,166,608.8333,321.83334,166,600.5,333,166,6,0,0,39.03882284,4.176086576
CDCssbGFPmcherry01_140,7,-7,1,169,630,307.5,169,601.3333,335,169,601.3333,335,169,601.3333,335,169,6,0,0,39.72442182,4.24942692
CDCssbGFPmcherry01_140,7,-7,1,172,632.1667,307.66666,172,599.5,333.33334,172,599.5,333.33334,172,599.5,333.33334,172,6,0,0,41.54385335,4.444056344
CDCssbGFPmcherry01_140,7,-7,1,175,636.1667,316.16666,175,599,332.33334,175,599,332.33334,175,599,332.33334,175,6,0,0,40.53054566,4.335660129
CDCssbGFPmcherry01_140,8,-8,1,64,604,262,64,606.1667,279.33334,64,606.1667,279.33334,64,606.1667,279.33334,64,0,10,9,17.46823587,1.868623591
CDCssbGFPmcherry01_140,8,-8,1,67,585.6667,266.66666,67,595.5,285,67,595.5,285,67,595.5,285,67,0,10,9,20.80396944,2.225455872
CDCssbGFPmcherry01_140,8,-8,1,70,590,263,70,594.8333,284.33334,70,594.8333,284.33334,70,594.8333,284.33334,70,0,10,9,21.87400705,2.339920637
CDCssbGFPmcherry01_140,8,-8,1,73,592.6667,270.33334,73,600.1667,294.16666,73,600.1667,294.16666,73,600.1667,294.16666,73,0,10,9,24.98553866,2.672769438
CDCssbGFPmcherry01_140,8,-8,1,76,597.3333,283.66666,76,603.1667,310.66666,76,600,302,76,603.1667,310.66666,76,0,10,9,27.62297152,2.954902637
CDCssbGFPmcherry01_140,8,-8,1,79,598,287.33334,79,603.1667,315.66666,79,599.5,302.83334,79,603.1667,315.66666,79,0,10,9,28.80055227,3.080871578
CDCssbGFPmcherry01_140,8,-8,1,82,604,287.16666,82,603,317.33334,82,600.3333,302.66666,82,603,317.33334,82,0,10,9,30.18325003,3.22878243
CDCssbGFPmcherry01_140,8,-8,1,85,606,287.33334,85,598.6667,316.5,85,601.1667,298.83334,85,598.6667,316.5,85,0,10,9,30.07443008,3.217141671
CDCssbGFPmcherry01_140,8,-8,1,88,608.1667,288.66666,88,596.6667,317,88,602.5,296.66666,88,600.6667,303.16666,88,0,10,9,30.57823009,3.271034496
CDCssbGFPmcherry01_140,8,-8,1,91,612.6667,288,91,595.8333,317.5,91,602.1667,299.5,91,595.8333,317.5,91,0,10,9,33.96488415,3.633313877
CDCssbGFPmcherry01_140,8,-8,1,94,613.6667,288.83334,94,595.8333,320,94,597.1667,315.5,94,595.8333,320,94,0,10,9,35.90808894,3.841183655
CDCssbGFPmcherry01_140,8,-8,1,97,614.6667,289.16666,97,595.6667,322,97,595.3333,317.5,97,595.6667,322,97,0,10,9,37.93452538,4.057956943
CDCssbGFPmcherry01_140,8,-8,1,100,615.1667,290.5,100,595.3333,323.83334,100,596.6667,319.33334,100,595.3333,323.83334,100,0,10,9,38.78756645,4.149209013
CDCssbGFPmcherry01_140,8,-8,1,103,614,288.66666,103,596.3333,324.5,103,597.5,321.33334,103,596.3333,324.5,103,0,10,9,39.95172768,4.273742432
CDCssbGFPmcherry01_140,9,-9,0,106,598,324.5,106,602.5,305,106,598.5,322,106,602.5,305,106,8,0,0,20.0124961,2.140789866
CDCssbGFPmcherry01_140,9,-9,0,109,598.5,322.5,109,600.6667,303,109,599,320.5,109,600.6667,303,109,8,0,0,19.62000481,2.09880403
CDCssbGFPmcherry01_140,9,-9,0,112,597.6667,324.83334,112,601,304.5,112,598.1667,321.83334,112,601,304.5,112,8,0,0,20.60474713,2.204144532
CDCssbGFPmcherry01_140,9,-9,0,115,600.1667,328.33334,115,599.6667,306.66666,115,600,325.33334,115,599.6667,306.66666,115,8,0,0,21.67244846,2.318359379
CDCssbGFPmcherry01_140,9,-9,0,118,600.3333,330.16666,118,595.5,305.83334,118,599,327.16666,118,595.5,305.83334,118,8,0,0,24.80869306,2.653851795
CDCssbGFPmcherry01_140,9,-9,0,121,600.3333,331.16666,121,590.8333,309.33334,121,599.5,330,121,590.8333,309.33334,121,8,0,0,23.81058299,2.547081309
CDCssbGFPmcherry01_140,9,-9,0,124,600,331.33334,124,590.5,307.66666,124,599,329.5,124,590.5,307.66666,124,8,0,0,25.50219093,2.728037104
CDCssbGFPmcherry01_140,9,-9,0,127,599.8333,335.66666,127,591.8333,310.66666,127,596.5,324.5,127,591.8333,310.66666,127,8,0,0,26.2488095,2.807904876
